nu,CH4/x=1.700e-06/T=253.000K/P=0.350atm/L=6000000.000cm
4.032110e+03,1.000000e+00
4.032120e+03,1.000000e+00
4.032130e+03,1.000000e+00
4.032140e+03,1.000000e+00
4.032150e+03,1.000000e+00
4.032160e+03,1.000000e+00
4.032170e+03,1.000000e+00
4.032180e+03,1.000000e+00
4.032190e+03,1.000000e+00
4.032200e+03,1.000000e+00
4.032210e+03,1.000000e+00
4.032220e+03,1.000000e+00
4.032230e+03,1.000000e+00
4.032240e+03,1.000000e+00
4.032250e+03,1.000000e+00
4.032260e+03,1.000000e+00
4.032270e+03,1.000000e+00
4.032280e+03,1.000000e+00
4.032290e+03,1.000000e+00
4.032300e+03,1.000000e+00
4.032310e+03,1.000000e+00
4.032320e+03,1.000000e+00
4.032330e+03,1.000000e+00
4.032340e+03,1.000000e+00
4.032350e+03,1.000000e+00
4.032360e+03,9.999990e-01
4.032370e+03,9.999990e-01
4.032380e+03,9.999980e-01
4.032390e+03,9.999980e-01
4.032400e+03,9.999990e-01
4.032410e+03,9.999990e-01
4.032420e+03,1.000000e+00
4.032430e+03,1.000000e+00
4.032440e+03,1.000000e+00
4.032450e+03,1.000000e+00
4.032460e+03,1.000000e+00
4.032470e+03,1.000000e+00
4.032480e+03,1.000000e+00
4.032490e+03,1.000000e+00
4.032500e+03,1.000000e+00
4.032510e+03,1.000000e+00
4.032520e+03,1.000000e+00
4.032530e+03,1.000000e+00
4.032540e+03,1.000000e+00
4.032550e+03,1.000000e+00
4.032560e+03,1.000000e+00
4.032570e+03,1.000000e+00
4.032580e+03,1.000000e+00
4.032590e+03,1.000000e+00
4.032600e+03,1.000000e+00
4.032610e+03,1.000000e+00
4.032620e+03,1.000000e+00
4.032630e+03,1.000000e+00
4.032640e+03,1.000000e+00
4.032650e+03,1.000000e+00
4.032660e+03,1.000000e+00
4.032670e+03,1.000000e+00
4.032680e+03,1.000000e+00
4.032690e+03,1.000000e+00
4.032700e+03,1.000000e+00
4.032710e+03,1.000000e+00
4.032720e+03,1.000000e+00
4.032730e+03,1.000000e+00
4.032740e+03,1.000000e+00
4.032750e+03,1.000000e+00
4.032760e+03,1.000000e+00
4.032770e+03,1.000000e+00
4.032780e+03,1.000000e+00
4.032790e+03,1.000000e+00
4.032800e+03,1.000000e+00
4.032810e+03,1.000000e+00
4.032820e+03,1.000000e+00
4.032830e+03,1.000000e+00
4.032840e+03,1.000000e+00
4.032850e+03,1.000000e+00
4.032860e+03,1.000000e+00
4.032870e+03,1.000000e+00
4.032880e+03,1.000000e+00
4.032890e+03,1.000000e+00
4.032900e+03,1.000000e+00
4.032910e+03,1.000000e+00
4.032920e+03,1.000000e+00
4.032930e+03,1.000000e+00
4.032940e+03,1.000000e+00
4.032950e+03,1.000000e+00
4.032960e+03,1.000000e+00
4.032970e+03,1.000000e+00
4.032980e+03,1.000000e+00
4.032990e+03,1.000000e+00
4.033000e+03,1.000000e+00
4.033010e+03,1.000000e+00
4.033020e+03,1.000000e+00
4.033030e+03,1.000000e+00
4.033040e+03,1.000000e+00
4.033050e+03,1.000000e+00
4.033060e+03,1.000000e+00
4.033070e+03,1.000000e+00
4.033080e+03,1.000000e+00
4.033090e+03,1.000000e+00
4.033100e+03,1.000000e+00
4.033110e+03,1.000000e+00
4.033120e+03,1.000000e+00
4.033130e+03,1.000000e+00
4.033140e+03,1.000000e+00
4.033150e+03,1.000000e+00
4.033160e+03,1.000000e+00
4.033170e+03,1.000000e+00
4.033180e+03,1.000000e+00
4.033190e+03,1.000000e+00
4.033200e+03,1.000000e+00
4.033210e+03,1.000000e+00
4.033220e+03,1.000000e+00
4.033230e+03,1.000000e+00
4.033240e+03,1.000000e+00
4.033250e+03,1.000000e+00
4.033260e+03,1.000000e+00
4.033270e+03,1.000000e+00
4.033280e+03,1.000000e+00
4.033290e+03,1.000000e+00
4.033300e+03,1.000000e+00
4.033310e+03,1.000000e+00
4.033320e+03,1.000000e+00
4.033330e+03,1.000000e+00
4.033340e+03,1.000000e+00
4.033350e+03,1.000000e+00
4.033360e+03,1.000000e+00
4.033370e+03,1.000000e+00
4.033380e+03,1.000000e+00
4.033390e+03,1.000000e+00
4.033400e+03,1.000000e+00
4.033410e+03,1.000000e+00
4.033420e+03,1.000000e+00
4.033430e+03,1.000000e+00
4.033440e+03,1.000000e+00
4.033450e+03,1.000000e+00
4.033460e+03,1.000000e+00
4.033470e+03,1.000000e+00
4.033480e+03,1.000000e+00
4.033490e+03,1.000000e+00
4.033500e+03,1.000000e+00
4.033510e+03,1.000000e+00
4.033520e+03,1.000000e+00
4.033530e+03,1.000000e+00
4.033540e+03,1.000000e+00
4.033550e+03,1.000000e+00
4.033560e+03,1.000000e+00
4.033570e+03,1.000000e+00
4.033580e+03,1.000000e+00
4.033590e+03,1.000000e+00
4.033600e+03,1.000000e+00
4.033610e+03,9.999990e-01
4.033620e+03,9.999990e-01
4.033630e+03,9.999990e-01
4.033640e+03,9.999990e-01
4.033650e+03,9.999980e-01
4.033660e+03,9.999980e-01
4.033670e+03,9.999970e-01
4.033680e+03,9.999950e-01
4.033690e+03,9.999930e-01
4.033700e+03,9.999910e-01
4.033710e+03,9.999920e-01
4.033720e+03,9.999940e-01
4.033730e+03,9.999960e-01
4.033740e+03,9.999970e-01
4.033750e+03,9.999980e-01
4.033760e+03,9.999990e-01
4.033770e+03,9.999990e-01
4.033780e+03,9.999990e-01
4.033790e+03,9.999990e-01
4.033800e+03,9.999990e-01
4.033810e+03,1.000000e+00
4.033820e+03,1.000000e+00
4.033830e+03,1.000000e+00
4.033840e+03,1.000000e+00
4.033850e+03,1.000000e+00
4.033860e+03,1.000000e+00
4.033870e+03,1.000000e+00
4.033880e+03,1.000000e+00
4.033890e+03,1.000000e+00
4.033900e+03,1.000000e+00
4.033910e+03,1.000000e+00
4.033920e+03,1.000000e+00
4.033930e+03,1.000000e+00
4.033940e+03,1.000000e+00
4.033950e+03,1.000000e+00
4.033960e+03,1.000000e+00
4.033970e+03,1.000000e+00
4.033980e+03,1.000000e+00
4.033990e+03,1.000000e+00
4.034000e+03,1.000000e+00
4.034010e+03,1.000000e+00
4.034020e+03,1.000000e+00
4.034030e+03,1.000000e+00
4.034040e+03,1.000000e+00
4.034050e+03,1.000000e+00
4.034060e+03,1.000000e+00
4.034070e+03,1.000000e+00
4.034080e+03,1.000000e+00
4.034090e+03,1.000000e+00
4.034100e+03,1.000000e+00
4.034110e+03,1.000000e+00
4.034120e+03,1.000000e+00
4.034130e+03,1.000000e+00
4.034140e+03,1.000000e+00
4.034150e+03,9.999990e-01
4.034160e+03,9.999990e-01
4.034170e+03,9.999980e-01
4.034180e+03,9.999970e-01
4.034190e+03,9.999950e-01
4.034200e+03,9.999950e-01
4.034210e+03,9.999960e-01
4.034220e+03,9.999980e-01
4.034230e+03,9.999990e-01
4.034240e+03,9.999990e-01
4.034250e+03,9.999990e-01
4.034260e+03,1.000000e+00
4.034270e+03,1.000000e+00
4.034280e+03,1.000000e+00
4.034290e+03,1.000000e+00
4.034300e+03,1.000000e+00
4.034310e+03,1.000000e+00
4.034320e+03,1.000000e+00
4.034330e+03,1.000000e+00
4.034340e+03,1.000000e+00
4.034350e+03,1.000000e+00
4.034360e+03,1.000000e+00
4.034370e+03,1.000000e+00
4.034380e+03,1.000000e+00
4.034390e+03,1.000000e+00
4.034400e+03,1.000000e+00
4.034410e+03,1.000000e+00
4.034420e+03,1.000000e+00
4.034430e+03,1.000000e+00
4.034440e+03,1.000000e+00
4.034450e+03,1.000000e+00
4.034460e+03,1.000000e+00
4.034470e+03,1.000000e+00
4.034480e+03,1.000000e+00
4.034490e+03,1.000000e+00
4.034500e+03,1.000000e+00
4.034510e+03,1.000000e+00
4.034520e+03,1.000000e+00
4.034530e+03,1.000000e+00
4.034540e+03,1.000000e+00
4.034550e+03,1.000000e+00
4.034560e+03,1.000000e+00
4.034570e+03,1.000000e+00
4.034580e+03,1.000000e+00
4.034590e+03,1.000000e+00
4.034600e+03,1.000000e+00
4.034610e+03,1.000000e+00
4.034620e+03,1.000000e+00
4.034630e+03,1.000000e+00
4.034640e+03,1.000000e+00
4.034650e+03,1.000000e+00
4.034660e+03,1.000000e+00
4.034670e+03,1.000000e+00
4.034680e+03,1.000000e+00
4.034690e+03,1.000000e+00
4.034700e+03,1.000000e+00
4.034710e+03,1.000000e+00
4.034720e+03,1.000000e+00
4.034730e+03,1.000000e+00
4.034740e+03,1.000000e+00
4.034750e+03,1.000000e+00
4.034760e+03,1.000000e+00
4.034770e+03,1.000000e+00
4.034780e+03,1.000000e+00
4.034790e+03,1.000000e+00
4.034800e+03,1.000000e+00
4.034810e+03,1.000000e+00
4.034820e+03,1.000000e+00
4.034830e+03,1.000000e+00
4.034840e+03,1.000000e+00
4.034850e+03,1.000000e+00
4.034860e+03,1.000000e+00
4.034870e+03,1.000000e+00
4.034880e+03,1.000000e+00
4.034890e+03,1.000000e+00
4.034900e+03,1.000000e+00
4.034910e+03,1.000000e+00
4.034920e+03,1.000000e+00
4.034930e+03,1.000000e+00
4.034940e+03,1.000000e+00
4.034950e+03,1.000000e+00
4.034960e+03,1.000000e+00
4.034970e+03,1.000000e+00
4.034980e+03,1.000000e+00
4.034990e+03,1.000000e+00
4.035000e+03,1.000000e+00
4.035010e+03,1.000000e+00
4.035020e+03,1.000000e+00
4.035030e+03,1.000000e+00
4.035040e+03,1.000000e+00
4.035050e+03,1.000000e+00
4.035060e+03,1.000000e+00
4.035070e+03,1.000000e+00
4.035080e+03,1.000000e+00
4.035090e+03,1.000000e+00
4.035100e+03,1.000000e+00
4.035110e+03,1.000000e+00
4.035120e+03,1.000000e+00
4.035130e+03,1.000000e+00
4.035140e+03,1.000000e+00
4.035150e+03,1.000000e+00
4.035160e+03,1.000000e+00
4.035170e+03,1.000000e+00
4.035180e+03,1.000000e+00
4.035190e+03,1.000000e+00
4.035200e+03,1.000000e+00
4.035210e+03,1.000000e+00
4.035220e+03,1.000000e+00
4.035230e+03,1.000000e+00
4.035240e+03,1.000000e+00
4.035250e+03,1.000000e+00
4.035260e+03,1.000000e+00
4.035270e+03,1.000000e+00
4.035280e+03,1.000000e+00
4.035290e+03,1.000000e+00
4.035300e+03,1.000000e+00
4.035310e+03,1.000000e+00
4.035320e+03,1.000000e+00
4.035330e+03,1.000000e+00
4.035340e+03,1.000000e+00
4.035350e+03,1.000000e+00
4.035360e+03,1.000000e+00
4.035370e+03,1.000000e+00
4.035380e+03,1.000000e+00
4.035390e+03,1.000000e+00
4.035400e+03,1.000000e+00
4.035410e+03,1.000000e+00
4.035420e+03,1.000000e+00
4.035430e+03,1.000000e+00
4.035440e+03,1.000000e+00
4.035450e+03,1.000000e+00
4.035460e+03,1.000000e+00
4.035470e+03,1.000000e+00
4.035480e+03,1.000000e+00
4.035490e+03,1.000000e+00
4.035500e+03,1.000000e+00
4.035510e+03,1.000000e+00
4.035520e+03,1.000000e+00
4.035530e+03,1.000000e+00
4.035540e+03,1.000000e+00
4.035550e+03,1.000000e+00
4.035560e+03,1.000000e+00
4.035570e+03,1.000000e+00
4.035580e+03,1.000000e+00
4.035590e+03,1.000000e+00
4.035600e+03,1.000000e+00
4.035610e+03,1.000000e+00
4.035620e+03,1.000000e+00
4.035630e+03,1.000000e+00
4.035640e+03,1.000000e+00
4.035650e+03,1.000000e+00
4.035660e+03,1.000000e+00
4.035670e+03,1.000000e+00
4.035680e+03,1.000000e+00
4.035690e+03,1.000000e+00
4.035700e+03,1.000000e+00
4.035710e+03,1.000000e+00
4.035720e+03,1.000000e+00
4.035730e+03,1.000000e+00
4.035740e+03,1.000000e+00
4.035750e+03,1.000000e+00
4.035760e+03,1.000000e+00
4.035770e+03,1.000000e+00
4.035780e+03,1.000000e+00
4.035790e+03,1.000000e+00
4.035800e+03,1.000000e+00
4.035810e+03,1.000000e+00
4.035820e+03,1.000000e+00
4.035830e+03,1.000000e+00
4.035840e+03,1.000000e+00
4.035850e+03,1.000000e+00
4.035860e+03,1.000000e+00
4.035870e+03,1.000000e+00
4.035880e+03,1.000000e+00
4.035890e+03,1.000000e+00
4.035900e+03,1.000000e+00
4.035910e+03,1.000000e+00
4.035920e+03,1.000000e+00
4.035930e+03,1.000000e+00
4.035940e+03,1.000000e+00
4.035950e+03,1.000000e+00
4.035960e+03,1.000000e+00
4.035970e+03,1.000000e+00
4.035980e+03,1.000000e+00
4.035990e+03,1.000000e+00
4.036000e+03,1.000000e+00
4.036010e+03,1.000000e+00
4.036020e+03,1.000000e+00
4.036030e+03,1.000000e+00
4.036040e+03,1.000000e+00
4.036050e+03,1.000000e+00
4.036060e+03,1.000000e+00
4.036070e+03,1.000000e+00
4.036080e+03,1.000000e+00
4.036090e+03,1.000000e+00
4.036100e+03,1.000000e+00
4.036110e+03,1.000000e+00
4.036120e+03,1.000000e+00
4.036130e+03,1.000000e+00
4.036140e+03,1.000000e+00
4.036150e+03,1.000000e+00
4.036160e+03,1.000000e+00
4.036170e+03,1.000000e+00
4.036180e+03,1.000000e+00
4.036190e+03,1.000000e+00
4.036200e+03,1.000000e+00
4.036210e+03,1.000000e+00
4.036220e+03,1.000000e+00
4.036230e+03,1.000000e+00
4.036240e+03,1.000000e+00
4.036250e+03,1.000000e+00
4.036260e+03,1.000000e+00
4.036270e+03,1.000000e+00
4.036280e+03,1.000000e+00
4.036290e+03,1.000000e+00
4.036300e+03,1.000000e+00
4.036310e+03,1.000000e+00
4.036320e+03,1.000000e+00
4.036330e+03,1.000000e+00
4.036340e+03,1.000000e+00
4.036350e+03,1.000000e+00
4.036360e+03,1.000000e+00
4.036370e+03,1.000000e+00
4.036380e+03,1.000000e+00
4.036390e+03,1.000000e+00
4.036400e+03,1.000000e+00
4.036410e+03,1.000000e+00
4.036420e+03,1.000000e+00
4.036430e+03,1.000000e+00
4.036440e+03,1.000000e+00
4.036450e+03,1.000000e+00
4.036460e+03,1.000000e+00
4.036470e+03,1.000000e+00
4.036480e+03,1.000000e+00
4.036490e+03,1.000000e+00
4.036500e+03,1.000000e+00
4.036510e+03,1.000000e+00
4.036520e+03,1.000000e+00
4.036530e+03,1.000000e+00
4.036540e+03,1.000000e+00
4.036550e+03,1.000000e+00
4.036560e+03,1.000000e+00
4.036570e+03,1.000000e+00
4.036580e+03,1.000000e+00
4.036590e+03,1.000000e+00
4.036600e+03,1.000000e+00
4.036610e+03,1.000000e+00
4.036620e+03,1.000000e+00
4.036630e+03,1.000000e+00
4.036640e+03,1.000000e+00
4.036650e+03,1.000000e+00
4.036660e+03,1.000000e+00
4.036670e+03,1.000000e+00
4.036680e+03,1.000000e+00
4.036690e+03,1.000000e+00
4.036700e+03,1.000000e+00
4.036710e+03,1.000000e+00
4.036720e+03,1.000000e+00
4.036730e+03,1.000000e+00
4.036740e+03,1.000000e+00
4.036750e+03,1.000000e+00
4.036760e+03,1.000000e+00
4.036770e+03,1.000000e+00
4.036780e+03,1.000000e+00
4.036790e+03,1.000000e+00
4.036800e+03,1.000000e+00
4.036810e+03,1.000000e+00
4.036820e+03,1.000000e+00
4.036830e+03,1.000000e+00
4.036840e+03,1.000000e+00
4.036850e+03,1.000000e+00
4.036860e+03,1.000000e+00
4.036870e+03,1.000000e+00
4.036880e+03,1.000000e+00
4.036890e+03,1.000000e+00
4.036900e+03,1.000000e+00
4.036910e+03,1.000000e+00
4.036920e+03,1.000000e+00
4.036930e+03,1.000000e+00
4.036940e+03,1.000000e+00
4.036950e+03,1.000000e+00
4.036960e+03,1.000000e+00
4.036970e+03,1.000000e+00
4.036980e+03,1.000000e+00
4.036990e+03,1.000000e+00
4.037000e+03,1.000000e+00
4.037010e+03,1.000000e+00
4.037020e+03,1.000000e+00
4.037030e+03,1.000000e+00
4.037040e+03,1.000000e+00
4.037050e+03,1.000000e+00
4.037060e+03,1.000000e+00
4.037070e+03,1.000000e+00
4.037080e+03,1.000000e+00
4.037090e+03,1.000000e+00
4.037100e+03,1.000000e+00
4.037110e+03,1.000000e+00
4.037120e+03,1.000000e+00
4.037130e+03,1.000000e+00
4.037140e+03,1.000000e+00
4.037150e+03,1.000000e+00
4.037160e+03,1.000000e+00
4.037170e+03,1.000000e+00
4.037180e+03,1.000000e+00
4.037190e+03,1.000000e+00
4.037200e+03,1.000000e+00
4.037210e+03,1.000000e+00
4.037220e+03,1.000000e+00
4.037230e+03,1.000000e+00
4.037240e+03,1.000000e+00
4.037250e+03,1.000000e+00
4.037260e+03,1.000000e+00
4.037270e+03,1.000000e+00
4.037280e+03,1.000000e+00
4.037290e+03,1.000000e+00
4.037300e+03,1.000000e+00
4.037310e+03,1.000000e+00
4.037320e+03,1.000000e+00
4.037330e+03,1.000000e+00
4.037340e+03,1.000000e+00
4.037350e+03,1.000000e+00
4.037360e+03,1.000000e+00
4.037370e+03,1.000000e+00
4.037380e+03,1.000000e+00
4.037390e+03,1.000000e+00
4.037400e+03,1.000000e+00
4.037410e+03,1.000000e+00
4.037420e+03,1.000000e+00
4.037430e+03,1.000000e+00
4.037440e+03,1.000000e+00
4.037450e+03,1.000000e+00
4.037460e+03,1.000000e+00
4.037470e+03,1.000000e+00
4.037480e+03,1.000000e+00
4.037490e+03,1.000000e+00
4.037500e+03,1.000000e+00
4.037510e+03,1.000000e+00
4.037520e+03,9.999990e-01
4.037530e+03,9.999990e-01
4.037540e+03,9.999990e-01
4.037550e+03,9.999990e-01
4.037560e+03,9.999980e-01
4.037570e+03,9.999980e-01
4.037580e+03,9.999970e-01
4.037590e+03,9.999960e-01
4.037600e+03,9.999930e-01
4.037610e+03,9.999910e-01
4.037620e+03,9.999910e-01
4.037630e+03,9.999930e-01
4.037640e+03,9.999950e-01
4.037650e+03,9.999970e-01
4.037660e+03,9.999980e-01
4.037670e+03,9.999980e-01
4.037680e+03,9.999990e-01
4.037690e+03,9.999990e-01
4.037700e+03,9.999990e-01
4.037710e+03,9.999990e-01
4.037720e+03,9.999990e-01
4.037730e+03,9.999980e-01
4.037740e+03,9.999980e-01
4.037750e+03,9.999970e-01
4.037760e+03,9.999970e-01
4.037770e+03,9.999980e-01
4.037780e+03,9.999990e-01
4.037790e+03,9.999990e-01
4.037800e+03,9.999990e-01
4.037810e+03,1.000000e+00
4.037820e+03,1.000000e+00
4.037830e+03,1.000000e+00
4.037840e+03,1.000000e+00
4.037850e+03,1.000000e+00
4.037860e+03,1.000000e+00
4.037870e+03,1.000000e+00
4.037880e+03,1.000000e+00
4.037890e+03,1.000000e+00
4.037900e+03,1.000000e+00
4.037910e+03,1.000000e+00
4.037920e+03,1.000000e+00
4.037930e+03,1.000000e+00
4.037940e+03,1.000000e+00
4.037950e+03,1.000000e+00
4.037960e+03,1.000000e+00
4.037970e+03,1.000000e+00
4.037980e+03,1.000000e+00
4.037990e+03,1.000000e+00
4.038000e+03,1.000000e+00
4.038010e+03,1.000000e+00
4.038020e+03,1.000000e+00
4.038030e+03,1.000000e+00
4.038040e+03,1.000000e+00
4.038050e+03,1.000000e+00
4.038060e+03,1.000000e+00
4.038070e+03,1.000000e+00
4.038080e+03,1.000000e+00
4.038090e+03,1.000000e+00
4.038100e+03,1.000000e+00
4.038110e+03,1.000000e+00
4.038120e+03,1.000000e+00
4.038130e+03,1.000000e+00
4.038140e+03,1.000000e+00
4.038150e+03,1.000000e+00
4.038160e+03,1.000000e+00
4.038170e+03,1.000000e+00
4.038180e+03,1.000000e+00
4.038190e+03,1.000000e+00
4.038200e+03,1.000000e+00
4.038210e+03,1.000000e+00
4.038220e+03,1.000000e+00
4.038230e+03,1.000000e+00
4.038240e+03,1.000000e+00
4.038250e+03,1.000000e+00
4.038260e+03,1.000000e+00
4.038270e+03,1.000000e+00
4.038280e+03,1.000000e+00
4.038290e+03,1.000000e+00
4.038300e+03,1.000000e+00
4.038310e+03,1.000000e+00
4.038320e+03,1.000000e+00
4.038330e+03,1.000000e+00
4.038340e+03,1.000000e+00
4.038350e+03,1.000000e+00
4.038360e+03,1.000000e+00
4.038370e+03,1.000000e+00
4.038380e+03,1.000000e+00
4.038390e+03,1.000000e+00
4.038400e+03,1.000000e+00
4.038410e+03,1.000000e+00
4.038420e+03,1.000000e+00
4.038430e+03,1.000000e+00
4.038440e+03,1.000000e+00
4.038450e+03,1.000000e+00
4.038460e+03,1.000000e+00
4.038470e+03,1.000000e+00
4.038480e+03,1.000000e+00
4.038490e+03,1.000000e+00
4.038500e+03,1.000000e+00
4.038510e+03,1.000000e+00
4.038520e+03,1.000000e+00
4.038530e+03,1.000000e+00
4.038540e+03,1.000000e+00
4.038550e+03,1.000000e+00
4.038560e+03,1.000000e+00
4.038570e+03,1.000000e+00
4.038580e+03,1.000000e+00
4.038590e+03,1.000000e+00
4.038600e+03,1.000000e+00
4.038610e+03,1.000000e+00
4.038620e+03,1.000000e+00
4.038630e+03,1.000000e+00
4.038640e+03,1.000000e+00
4.038650e+03,1.000000e+00
4.038660e+03,1.000000e+00
4.038670e+03,1.000000e+00
4.038680e+03,1.000000e+00
4.038690e+03,1.000000e+00
4.038700e+03,1.000000e+00
4.038710e+03,1.000000e+00
4.038720e+03,1.000000e+00
4.038730e+03,1.000000e+00
4.038740e+03,1.000000e+00
4.038750e+03,1.000000e+00
4.038760e+03,1.000000e+00
4.038770e+03,1.000000e+00
4.038780e+03,1.000000e+00
4.038790e+03,1.000000e+00
4.038800e+03,1.000000e+00
4.038810e+03,1.000000e+00
4.038820e+03,1.000000e+00
4.038830e+03,1.000000e+00
4.038840e+03,1.000000e+00
4.038850e+03,1.000000e+00
4.038860e+03,1.000000e+00
4.038870e+03,1.000000e+00
4.038880e+03,1.000000e+00
4.038890e+03,1.000000e+00
4.038900e+03,1.000000e+00
4.038910e+03,1.000000e+00
4.038920e+03,1.000000e+00
4.038930e+03,1.000000e+00
4.038940e+03,1.000000e+00
4.038950e+03,1.000000e+00
4.038960e+03,1.000000e+00
4.038970e+03,1.000000e+00
4.038980e+03,1.000000e+00
4.038990e+03,1.000000e+00
4.039000e+03,1.000000e+00
4.039010e+03,1.000000e+00
4.039020e+03,1.000000e+00
4.039030e+03,1.000000e+00
4.039040e+03,1.000000e+00
4.039050e+03,1.000000e+00
4.039060e+03,1.000000e+00
4.039070e+03,1.000000e+00
4.039080e+03,1.000000e+00
4.039090e+03,1.000000e+00
4.039100e+03,1.000000e+00
4.039110e+03,1.000000e+00
4.039120e+03,1.000000e+00
4.039130e+03,1.000000e+00
4.039140e+03,1.000000e+00
4.039150e+03,1.000000e+00
4.039160e+03,1.000000e+00
4.039170e+03,1.000000e+00
4.039180e+03,1.000000e+00
4.039190e+03,1.000000e+00
4.039200e+03,1.000000e+00
4.039210e+03,1.000000e+00
4.039220e+03,1.000000e+00
4.039230e+03,1.000000e+00
4.039240e+03,1.000000e+00
4.039250e+03,1.000000e+00
4.039260e+03,1.000000e+00
4.039270e+03,1.000000e+00
4.039280e+03,1.000000e+00
4.039290e+03,1.000000e+00
4.039300e+03,1.000000e+00
4.039310e+03,1.000000e+00
4.039320e+03,1.000000e+00
4.039330e+03,1.000000e+00
4.039340e+03,1.000000e+00
4.039350e+03,1.000000e+00
4.039360e+03,1.000000e+00
4.039370e+03,1.000000e+00
4.039380e+03,1.000000e+00
4.039390e+03,1.000000e+00
4.039400e+03,1.000000e+00
4.039410e+03,1.000000e+00
4.039420e+03,1.000000e+00
4.039430e+03,1.000000e+00
4.039440e+03,1.000000e+00
4.039450e+03,1.000000e+00
4.039460e+03,1.000000e+00
4.039470e+03,1.000000e+00
4.039480e+03,1.000000e+00
4.039490e+03,1.000000e+00
4.039500e+03,1.000000e+00
4.039510e+03,1.000000e+00
4.039520e+03,1.000000e+00
4.039530e+03,1.000000e+00
4.039540e+03,1.000000e+00
4.039550e+03,1.000000e+00
4.039560e+03,1.000000e+00
4.039570e+03,1.000000e+00
4.039580e+03,9.999990e-01
4.039590e+03,9.999990e-01
4.039600e+03,9.999990e-01
4.039610e+03,9.999980e-01
4.039620e+03,9.999980e-01
4.039630e+03,9.999960e-01
4.039640e+03,9.999930e-01
4.039650e+03,9.999910e-01
4.039660e+03,9.999930e-01
4.039670e+03,9.999960e-01
4.039680e+03,9.999970e-01
4.039690e+03,9.999980e-01
4.039700e+03,9.999990e-01
4.039710e+03,9.999990e-01
4.039720e+03,9.999990e-01
4.039730e+03,1.000000e+00
4.039740e+03,1.000000e+00
4.039750e+03,1.000000e+00
4.039760e+03,1.000000e+00
4.039770e+03,1.000000e+00
4.039780e+03,1.000000e+00
4.039790e+03,1.000000e+00
4.039800e+03,1.000000e+00
4.039810e+03,1.000000e+00
4.039820e+03,1.000000e+00
4.039830e+03,1.000000e+00
4.039840e+03,1.000000e+00
4.039850e+03,1.000000e+00
4.039860e+03,1.000000e+00
4.039870e+03,1.000000e+00
4.039880e+03,1.000000e+00
4.039890e+03,1.000000e+00
4.039900e+03,1.000000e+00
4.039910e+03,1.000000e+00
4.039920e+03,1.000000e+00
4.039930e+03,1.000000e+00
4.039940e+03,1.000000e+00
4.039950e+03,1.000000e+00
4.039960e+03,1.000000e+00
4.039970e+03,1.000000e+00
4.039980e+03,1.000000e+00
4.039990e+03,1.000000e+00
4.040000e+03,1.000000e+00
4.040010e+03,1.000000e+00
4.040020e+03,1.000000e+00
4.040030e+03,1.000000e+00
4.040040e+03,1.000000e+00
4.040050e+03,1.000000e+00
4.040060e+03,1.000000e+00
4.040070e+03,1.000000e+00
4.040080e+03,1.000000e+00
4.040090e+03,1.000000e+00
4.040100e+03,1.000000e+00
4.040110e+03,1.000000e+00
4.040120e+03,1.000000e+00
4.040130e+03,1.000000e+00
4.040140e+03,1.000000e+00
4.040150e+03,1.000000e+00
4.040160e+03,1.000000e+00
4.040170e+03,1.000000e+00
4.040180e+03,1.000000e+00
4.040190e+03,1.000000e+00
4.040200e+03,1.000000e+00
4.040210e+03,1.000000e+00
4.040220e+03,1.000000e+00
4.040230e+03,1.000000e+00
4.040240e+03,1.000000e+00
4.040250e+03,1.000000e+00
4.040260e+03,1.000000e+00
4.040270e+03,1.000000e+00
4.040280e+03,1.000000e+00
4.040290e+03,1.000000e+00
4.040300e+03,1.000000e+00
4.040310e+03,1.000000e+00
4.040320e+03,1.000000e+00
4.040330e+03,1.000000e+00
4.040340e+03,1.000000e+00
4.040350e+03,1.000000e+00
4.040360e+03,1.000000e+00
4.040370e+03,1.000000e+00
4.040380e+03,1.000000e+00
4.040390e+03,1.000000e+00
4.040400e+03,1.000000e+00
4.040410e+03,1.000000e+00
4.040420e+03,1.000000e+00
4.040430e+03,1.000000e+00
4.040440e+03,1.000000e+00
4.040450e+03,1.000000e+00
4.040460e+03,1.000000e+00
4.040470e+03,1.000000e+00
4.040480e+03,1.000000e+00
4.040490e+03,1.000000e+00
4.040500e+03,1.000000e+00
4.040510e+03,1.000000e+00
4.040520e+03,1.000000e+00
4.040530e+03,1.000000e+00
4.040540e+03,1.000000e+00
4.040550e+03,1.000000e+00
4.040560e+03,1.000000e+00
4.040570e+03,1.000000e+00
4.040580e+03,1.000000e+00
4.040590e+03,1.000000e+00
4.040600e+03,1.000000e+00
4.040610e+03,1.000000e+00
4.040620e+03,1.000000e+00
4.040630e+03,1.000000e+00
4.040640e+03,1.000000e+00
4.040650e+03,1.000000e+00
4.040660e+03,1.000000e+00
4.040670e+03,1.000000e+00
4.040680e+03,1.000000e+00
4.040690e+03,1.000000e+00
4.040700e+03,1.000000e+00
4.040710e+03,1.000000e+00
4.040720e+03,1.000000e+00
4.040730e+03,1.000000e+00
4.040740e+03,1.000000e+00
4.040750e+03,1.000000e+00
4.040760e+03,1.000000e+00
4.040770e+03,1.000000e+00
4.040780e+03,1.000000e+00
4.040790e+03,1.000000e+00
4.040800e+03,1.000000e+00
4.040810e+03,1.000000e+00
4.040820e+03,1.000000e+00
